699.073161	12.348819	-1.059059
697.947195	17.967556	0.262762
696.626113	21.170040	1.163925
695.237910	23.612669	1.934234
694.788377	24.316011	2.126216
694.426437	24.828964	2.268160
694.263246	24.754243	2.319292
694.054924	24.642746	2.405123
693.739333	24.440652	2.575390
693.368860	24.234785	2.802179
692.936421	24.024490	3.093059
692.472707	23.827143	3.438696
691.991488	23.636846	3.814139
691.223440	23.465694	4.112683
690.392748	23.298700	4.394948
689.095421	23.180892	4.494957
687.747482	23.063179	4.554288
686.170086	22.946048	4.425212
684.538392	22.821133	4.256112
682.808976	22.682189	4.014069
681.117729	22.587963	3.760696
679.459134	22.532517	3.497127
677.902761	22.486387	3.337537
676.386768	22.443851	3.219556
675.276943	22.384447	3.362326
674.275106	22.319128	3.561008
674.104082	22.201350	4.098324
674.049485	22.071180	4.641502
674.360413	21.902495	5.203676
674.597352	21.743855	5.674935
674.733531	21.598172	6.022143
674.619960	21.520994	6.258256
674.341236	21.489366	6.420980
673.650313	21.594032	6.478193
672.844643	21.738081	6.505649
671.020463	21.927378	6.237676
669.027901	22.136352	5.929929
666.229172	22.464549	5.450629
663.245755	22.801680	4.917312
659.851507	23.158903	4.262967
656.282471	23.474438	3.589831
652.530079	23.746041	2.896513
648.684118	23.993328	2.266932
644.790275	24.228279	1.668796
641.036500	24.381873	1.201002
637.309776	24.517314	0.761873
633.723921	24.512478	0.559097
630.184494	24.487750	0.419251
626.837979	24.383260	0.535573
623.852308	24.281798	0.832305
621.464335	24.184999	1.427888
619.616237	24.060915	2.227776
618.201855	23.914735	3.193109
617.067850	23.778159	4.021717
616.036046	23.644751	4.801438
614.675280	23.554358	5.133520
613.190645	23.462836	5.361074
610.725409	23.313412	4.937233
607.963956	23.150602	4.399703
604.366503	22.950762	3.539210
600.438116	22.736006	2.561363
596.089147	22.502483	1.433580
591.593606	22.228207	0.357816
587.007657	21.928795	-0.686205
582.420658	21.621087	-1.569827
577.833917	21.311214	-2.413079
573.179765	20.989780	-3.074848
568.534252	20.669361	-3.708887
563.941543	20.353717	-4.211368
559.447766	20.042916	-4.669118
555.153456	19.741142	-5.035113
551.071807	19.420162	-5.307859
547.194528	19.080403	-5.490474
543.570415	18.711807	-5.579205
540.058715	18.330187	-5.625799
537.029698	17.890864	-5.481499
534.095216	17.440462	-5.297751
531.737205	16.934625	-4.855984
529.461367	16.417747	-4.403731
527.503561	15.860031	-3.906618
525.619913	15.265644	-3.358915
523.856285	14.614960	-2.731917
522.100767	13.932207	-2.051755
520.354005	13.225197	-1.330954
518.467981	12.539779	-0.696204
516.540119	11.860772	-0.087882
514.066079	11.263659	0.348126
511.485087	10.682455	0.742869
508.312320	10.186273	0.882056
505.077895	9.723824	0.954723
501.677915	9.346611	0.855208
498.275653	8.981842	0.699055
494.869072	8.631460	0.476195
491.362209	8.262109	0.196907
487.800158	7.882486	-0.114281
483.982423	7.447004	-0.473408
480.109303	6.999605	-0.843739
476.049737	6.524006	-1.231364
471.984251	6.056464	-1.612054
467.888267	5.625727	-1.956116
463.825400	5.206926	-2.274254
459.822047	4.809424	-2.543882
455.895471	4.428775	-2.767111
452.036602	4.062751	-2.949190
448.277860	3.738628	-3.081291
444.559626	3.431249	-3.193199
440.962543	3.225178	-3.229636
437.384545	3.040652	-3.252320
433.881004	2.994801	-3.200848
430.375232	2.984402	-3.143632
426.866889	3.088805	-3.064957
423.440496	3.231175	-2.980444
420.128711	3.427010	-2.887051
417.090493	3.670838	-2.814081
414.237189	3.947193	-2.754748
411.758016	4.286712	-2.710970
409.385746	4.644209	-2.671449
407.218454	5.022460	-2.626839
405.047047	5.396437	-2.589311
402.805687	5.737895	-2.604726
400.512199	6.058320	-2.647517
398.108830	6.331752	-2.753067
395.731032	6.581917	-2.893078
393.382695	6.807528	-3.070255
391.209903	6.993699	-3.248775
389.127931	7.160056	-3.428029
387.277434	7.279507	-3.568580
385.475024	7.389446	-3.700893
383.805712	7.457774	-3.783492
382.139226	7.511720	-3.861081
380.478022	7.505702	-3.918004
378.808139	7.479252	-3.962999
377.122266	7.418394	-3.987998
375.429724	7.338032	-3.970500
373.732268	7.241978	-3.918018
372.040088	7.121731	-3.816730
370.351528	6.992898	-3.696703
368.680712	6.833983	-3.557201
367.015203	6.669532	-3.415850
365.363002	6.472538	-3.283265
363.713133	6.265347	-3.156790
362.064537	6.027883	-3.048928
360.424103	5.774724	-2.954899
358.793142	5.501192	-2.878837
357.174127	5.221471	-2.823090
355.563214	4.938071	-2.780005
353.939941	4.659069	-2.755779
352.314709	4.381259	-2.736429
350.615873	4.098776	-2.736684
348.899200	3.817911	-2.742412
347.087677	3.549070	-2.776362
345.258216	3.297836	-2.821322
343.391170	3.083586	-2.889243
341.541837	2.909577	-2.958397
339.710031	2.775097	-3.028768
337.948157	2.690856	-3.083532
336.219467	2.629895	-3.130862
334.611658	2.601322	-3.154987
333.031169	2.579915	-3.174386
331.610376	2.605983	-3.175060
330.226824	2.669189	-3.173022
328.972569	2.866465	-3.161611
327.778204	3.123087	-3.130848
326.674409	3.470661	-3.070428
325.649131	3.845901	-2.950189
324.682613	4.241950	-2.785526
323.800846	4.634875	-2.562178
322.947710	5.027066	-2.319826
322.124675	5.391868	-2.044990
321.294064	5.745277	-1.766194
320.380027	6.018594	-1.469989
319.413797	6.254687	-1.171397
318.317083	6.396827	-0.865787
317.117958	6.491178	-0.552548
315.799190	6.529924	-0.230345
314.308293	6.488178	0.114257
312.718200	6.400782	0.471212
310.839518	6.023332	0.863221
308.892379	5.579659	1.262643
306.550136	4.736384	1.683492
304.147497	3.835215	2.098552
301.485929	2.673926	2.487234
298.823732	1.446757	2.833285
296.166068	0.099696	3.100972
293.709369	-1.240601	3.281760
291.434681	-2.574359	3.385245
289.608634	-3.729837	3.411667
287.973198	-4.810754	3.406069
286.924773	-5.588322	3.256146
285.990070	-6.305195	3.071215
285.521649	-6.724782	2.650454
285.123590	-7.086595	2.155092
284.932704	-7.270566	1.425326
284.876822	-7.360152	0.571195
285.006446	-7.319557	-0.455679
285.234015	-7.004431	-1.551533
285.529200	-6.502107	-2.694423
285.684530	-5.745322	-3.683090
285.801178	-4.912039	-4.627010
285.704794	-3.926097	-5.183258
285.579960	-2.927824	-5.675397
285.324174	-1.906969	-5.871853
284.958220	-0.903214	-6.014595
284.341766	0.062080	-6.037906
